timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
55134488,0.17512053,0.157972,-0.34801027
55156873,0.1737105,0.16106628,-0.37563756
55178487,0.18076071,0.1620977,-0.35721937
55199479,0.1835808,0.1620977,-0.3733353
55220488,0.17512053,0.16416056,-0.36412618
55242473,0.1835808,0.12496632,-0.35031256
55263475,0.17794062,0.16828628,-0.3549171
55284485,0.18217076,0.165192,-0.36297506
55307442,0.1835808,0.16622342,-0.34685913
55329439,0.20050137,0.16416056,-0.35376596
55352439,0.18499085,0.165192,-0.34340572
55374467,0.1835808,0.1620977,-0.35606822
55396439,0.1835808,0.16622342,-0.36067277
55419145,0.18499085,0.16312914,-0.35031256
55440473,0.18781096,0.165192,-0.36527732
55461470,0.1835808,0.16416056,-0.345708
55483894,0.1835808,0.16416056,-0.34340572
55506438,0.1835808,0.16828628,-0.35606822
55528439,0.18640089,0.16312914,-0.34801027
55550439,0.18217076,0.16622342,-0.34455687
55573443,0.18922101,0.16622342,-0.33880118
55595450,0.19345114,0.16828628,-0.35261482
55618451,0.19486119,0.16931769,-0.34685913
55641439,0.19486119,0.16725485,-0.34801027
55664495,0.18922101,0.17034912,-0.33880118
55686452,0.19768128,0.1734434,-0.33765003
55707439,0.19627123,0.17241198,-0.33304548
55729470,0.20050137,0.17550626,-0.33304548
55751439,0.21178174,0.16931769,-0.3422546
55772832,0.20050137,0.17550626,-0.33189434
55793468,0.20050137,0.17447484,-0.34340572
55815438,0.20614156,0.17756912,-0.34340572
55837624,0.20332146,0.1806634,-0.32153413
55858477,0.21037169,0.1806634,-0.33534774
55880449,0.21601187,0.18169482,-0.32959208
55903473,0.22165206,0.18169482,-0.3238364
55925658,0.2258822,0.18272625,-0.33534774
55947479,0.23434247,0.18272625,-0.32268524
55970439,0.22729225,0.18582053,-0.3364989
55992449,0.2258822,0.18582053,-0.33995232
56014480,0.23575252,0.18582053,-0.34110346
56036439,0.22729225,0.18582053,-0.33419663
56058676,0.25408313,0.18272625,-0.345708
56079467,0.23152238,0.1920091,-0.34340572
56102489,0.23575252,0.19304053,-0.33189434
56124439,0.23293243,0.19304053,-0.33995232
56146438,0.23575252,0.1961348,-0.3364989
56168454,0.23857261,0.1961348,-0.33880118
56189442,0.24844295,0.19407195,-0.35261482
56212439,0.23716256,0.19407195,-0.34801027
56233439,0.23152238,0.19510338,-0.34455687
56255439,0.23152238,0.19407195,-0.34916142
56277439,0.22729225,0.19510338,-0.34455687
56299439,0.2230621,0.18994625,-0.35031256
56321439,0.22729225,0.19097768,-0.3422546
56343444,0.22447217,0.18685196,-0.3364989
56365467,0.2258822,0.18788339,-0.35606822
56388825,0.2258822,0.18891482,-0.33765003
56410438,0.22729225,0.18994625,-0.35261482
56431438,0.22447217,0.19304053,-0.35146368
56453439,0.2258822,0.18994625,-0.34340572
56475438,0.23152238,0.19097768,-0.35146368
56497442,0.23152238,0.19097768,-0.33880118
56518443,0.24985299,0.18685196,-0.34801027
56540450,0.23152238,0.19304053,-0.3307432
56562439,0.23434247,0.1920091,-0.32844093
56584439,0.22870229,0.19510338,-0.33880118
56608439,0.23857261,0.1920091,-0.34110346
56630443,0.25126302,0.19304053,-0.345708
56652439,0.23998265,0.19407195,-0.3364989
56674655,0.23434247,0.19304053,-0.345708
56696439,0.23434247,0.19407195,-0.345708
56718443,0.23434247,0.1961348,-0.34685913
56740439,0.23575252,0.19407195,-0.33419663
56763480,0.24844295,0.19407195,-0.35031256
56785439,0.23434247,0.19510338,-0.35146368
56807439,0.25126302,0.18788339,-0.3549171
56829439,0.23998265,0.19819766,-0.35261482
56851882,0.23575252,0.19716623,-0.35376596
56873439,0.23716256,0.19716623,-0.34916142
56895439,0.24280277,0.19510338,-0.3549171
56917442,0.23716256,0.1961348,-0.3422546
56938442,0.2413927,0.1961348,-0.33419663
56959443,0.24562286,0.19510338,-0.35146368
56981477,0.24280277,0.19407195,-0.33534774
57004473,0.23998265,0.19304053,-0.3364989
57026438,0.23575252,0.1961348,-0.34685913
57048439,0.23716256,0.19407195,-0.34455687
57070439,0.2442128,0.19407195,-0.35261482
57092848,0.2442128,0.19716623,-0.3422546
57113499,0.23434247,0.1961348,-0.345708
57135451,0.23434247,0.19510338,-0.33419663
57159485,0.23434247,0.19407195,-0.35146368
57181488,0.23575252,0.19510338,-0.345708
57202484,0.24985299,0.19097768,-0.35031256
57224484,0.23716256,0.1961348,-0.3364989
57246507,0.23857261,0.19716623,-0.34801027
57268483,0.2442128,0.19819766,-0.33880118
57290483,0.23998265,0.19716623,-0.34455687
57312483,0.2470329,0.20026052,-0.3307432
57336450,0.24985299,0.20232338,-0.33995232
57358462,0.25549316,0.20232338,-0.33880118
57380439,0.26395345,0.20026052,-0.34916142
57403122,0.26113337,0.20438623,-0.33765003
57424439,0.2625434,0.20644909,-0.33995232
57446458,0.26395345,0.20541766,-0.34801027
57468439,0.2681836,0.20851193,-0.33765003
57490439,0.27382377,0.2033548,-0.34916142
57512473,0.280874,0.20851193,-0.3422546
57533517,0.2780539,0.21057479,-0.3364989
57555882,0.2836941,0.21057479,-0.33765003
57578439,0.2836941,0.21160622,-0.3422546
57600444,0.2836941,0.21573192,-0.33304548
57622443,0.29497448,0.21573192,-0.35031256
57644700,0.2921544,0.21779478,-0.33304548
57666443,0.2921544,0.21779478,-0.34340572
57687443,0.311895,0.21366906,-0.33534774
57710439,0.2893343,0.22088908,-0.33880118
57733494,0.29779458,0.2188262,-0.3238364
57755449,0.29779458,0.2188262,-0.3272898
57777479,0.30343476,0.2188262,-0.33189434
57799444,0.2921544,0.2188262,-0.32613868
57821524,0.29920462,0.2188262,-0.33189434
57843438,0.29497448,0.21985763,-0.32498753
57866462,0.28792423,0.21779478,-0.33534774
57887439,0.29497448,0.21263765,-0.32498753
57909641,0.28510416,0.21573192,-0.33304548
57931439,0.2921544,0.21263765,-0.31808072
57954439,0.30907494,0.21057479,-0.32498753
57975439,0.2893343,0.21366906,-0.33995232
57997439,0.28792423,0.21779478,-0.32844093
58019450,0.2865142,0.21263765,-0.3307432
58041439,0.2865142,0.21366906,-0.33304548
58065443,0.2865142,0.21160622,-0.33534774
58087449,0.27946398,0.21263765,-0.31923184
58109450,0.2780539,0.20954336,-0.32613868
58131869,0.27946398,0.21057479,-0.3111739
58153449,0.27946398,0.21160622,-0.32038298
58175449,0.27664387,0.21057479,-0.33419663
58197449,0.27382377,0.21160622,-0.31923184
58220439,0.2752338,0.20954336,-0.32268524
58242439,0.2752338,0.20954336,-0.31692958
58264457,0.2836941,0.20541766,-0.32268524
58286439,0.2625434,0.20851193,-0.3238364
58309508,0.26395345,0.2074805,-0.31692958
58331479,0.26395345,0.20541766,-0.3031159
58353468,0.26959363,0.2033548,-0.3054182
58375473,0.26536348,0.20541766,-0.3238364
58397468,0.26959363,0.2033548,-0.31232503
58419473,0.26959363,0.20541766,-0.31923184
58441468,0.2681836,0.20232338,-0.32613868
58462473,0.26959363,0.20438623,-0.31577843
58483485,0.26113337,0.20541766,-0.30426705
58505484,0.26959363,0.2074805,-0.33304548
58526468,0.27241373,0.20644909,-0.32268524
58549652,0.27946398,0.2074805,-0.30196476
58570496,0.27946398,0.2074805,-0.32038298
58592474,0.2780539,0.2074805,-0.31347618
58613648,0.27664387,0.20851193,-0.3031159
58634527,0.27664387,0.21057479,-0.31692958
58656480,0.2752338,0.20851193,-0.3088716
58678488,0.27382377,0.20851193,-0.3065693
58700501,0.27382377,0.2074805,-0.31002274
58722655,0.2780539,0.2074805,-0.31347618
58744474,0.27100366,0.20851193,-0.30081365
58766525,0.26959363,0.20644909,-0.31347618
58788473,0.26536348,0.20644909,-0.3031159
58810484,0.26536348,0.20438623,-0.3088716
58832468,0.27241373,0.20438623,-0.30426705
58854473,0.2681836,0.20644909,-0.30772045
58876468,0.26959363,0.20644909,-0.31808072
58897487,0.26677355,0.20644909,-0.29851136
58918468,0.26677355,0.20438623,-0.3065693
58941452,0.27241373,0.20644909,-0.29505795
58963452,0.29074433,0.20026052,-0.30426705
58986439,0.27382377,0.20644909,-0.30196476
59008478,0.2752338,0.20644909,-0.3088716
59030450,0.27382377,0.20541766,-0.2939068
59052448,0.2681836,0.20541766,-0.2962091
59074467,0.280874,0.20541766,-0.29160455
59095491,0.27241373,0.2074805,-0.29160455
59116915,0.2780539,0.20851193,-0.2812443
59139438,0.29497448,0.20232338,-0.28584886
59161449,0.2780539,0.20541766,-0.29736024
59183438,0.27946398,0.20438623,-0.2835466
59205635,0.27664387,0.20644909,-0.30081365
59228456,0.280874,0.2074805,-0.28815114
59250451,0.280874,0.20954336,-0.287
59273832,0.2865142,0.20541766,-0.30081365
59295454,0.2752338,0.20851193,-0.2996625
59317609,0.280874,0.20851193,-0.2927557
59339444,0.28228405,0.20954336,-0.28009316
59361479,0.28792423,0.2074805,-0.29736024
59383450,0.280874,0.20851193,-0.29505795
59405451,0.29356444,0.20438623,-0.3031159
59427450,0.28510416,0.20851193,-0.29160455
59449451,0.28792423,0.20644909,-0.29505795
59471451,0.28792423,0.20851193,-0.2996625
59493444,0.28228405,0.20954336,-0.2835466
59515468,0.2836941,0.20954336,-0.30081365
59537451,0.27946398,0.20644909,-0.28239545
59559457,0.27946398,0.20851193,-0.29736024
59581451,0.29497448,0.2033548,-0.2962091
59603455,0.26959363,0.2033548,-0.2939068
59625453,0.27664387,0.20541766,-0.2939068
59646439,0.26959363,0.2074805,-0.2904534
59667439,0.27382377,0.2033548,-0.2962091
59689470,0.2569032,0.20541766,-0.2962091
59712453,0.26677355,0.20438623,-0.3065693
59734449,0.26536348,0.20644909,-0.28584886
59756858,0.27100366,0.20541766,-0.3031159
59779477,0.26536348,0.20644909,-0.29736024
59801476,0.26677355,0.20438623,-0.31002274
59822480,0.27664387,0.2033548,-0.30081365
59843480,0.26677355,0.20438623,-0.29736024
59866305,0.2752338,0.20541766,-0.30081365
59887478,0.27100366,0.20644909,-0.2939068
59909643,0.27100366,0.20438623,-0.3088716
59931473,0.26959363,0.20438623,-0.29160455
59953852,0.27100366,0.20438623,-0.2927557
59975479,0.27382377,0.20232338,-0.30081365
59997478,0.27664387,0.21057479,-0.30081365
60019501,0.28228405,0.2033548,-0.29736024
60041476,0.26959363,0.20644909,-0.3065693
60063473,0.2752338,0.2033548,-0.30081365
60085473,0.2625434,0.20438623,-0.3054182
60107484,0.26395345,0.20232338,-0.28815114
60129473,0.2597233,0.2033548,-0.30081365
60150473,0.26677355,0.19922909,-0.2927557
60173439,0.26113337,0.20129195,-0.29851136
60195925,0.25126302,0.19922909,-0.3054182
60218439,0.25126302,0.19922909,-0.3054182
60243866,0.25126302,0.19922909,-0.2996625
60265439,0.25408313,0.19510338,-0.3088716
60286439,0.2413927,0.19819766,-0.2962091
60308688,0.2470329,0.19510338,-0.29851136
60330438,0.24280277,0.19716623,-0.30196476
60352439,0.24844295,0.19510338,-0.29851136
60374438,0.24562286,0.1961348,-0.30426705
60396696,0.24844295,0.19716623,-0.3054182
60419484,0.2442128,0.19819766,-0.3111739
60441468,0.26536348,0.19407195,-0.31923184
60462473,0.25126302,0.1961348,-0.3111739
60485439,0.2442128,0.1961348,-0.2996625
60507439,0.24562286,0.19819766,-0.30081365
60529443,0.24562286,0.19716623,-0.30426705
60551451,0.2526731,0.19510338,-0.30196476
60573617,0.2470329,0.19922909,-0.31002274
60595442,0.26113337,0.1920091,-0.31232503
60618439,0.24562286,0.19716623,-0.31577843
60640450,0.24844295,0.1961348,-0.31692958
60662470,0.2442128,0.19716623,-0.2996625
60684438,0.2413927,0.19922909,-0.32038298
60706638,0.25408313,0.19510338,-0.31692958
60729439,0.24985299,0.19510338,-0.3065693
60751439,0.2442128,0.19819766,-0.29505795
60774459,0.2526731,0.19716623,-0.3054182
60796451,0.24562286,0.19819766,-0.30426705
60818451,0.2526731,0.19819766,-0.3111739
60840451,0.24985299,0.19922909,-0.32153413
60862451,0.24844295,0.19922909,-0.3146273
60884451,0.2569032,0.1961348,-0.3146273
60906451,0.25408313,0.19819766,-0.2962091
60928475,0.25831327,0.19819766,-0.3054182
60950451,0.25126302,0.19922909,-0.30196476
60974484,0.25126302,0.20026052,-0.3111739
60996473,0.24844295,0.19922909,-0.31347618
61018473,0.26959363,0.18788339,-0.31232503
61039485,0.24280277,0.19819766,-0.3054182
61062439,0.25126302,0.19819766,-0.31347618
61084851,0.24985299,0.19716623,-0.31692958
61107439,0.2526731,0.19819766,-0.29505795
61129566,0.23857261,0.19922909,-0.3065693
61151439,0.24985299,0.20026052,-0.3031159
61173442,0.2526731,0.20026052,-0.29851136
61196827,0.25549316,0.20026052,-0.3146273
61218438,0.25126302,0.20026052,-0.3054182
61240439,0.2470329,0.20129195,-0.3111739
61263448,0.2597233,0.2033548,-0.29851136
61286450,0.25549316,0.20232338,-0.29160455
61308439,0.2526731,0.20129195,-0.31808072
61330439,0.24985299,0.19922909,-0.2996625
61352439,0.24844295,0.19716623,-0.30081365
61374454,0.24844295,0.1961348,-0.3111739
61396439,0.2526731,0.19819766,-0.3111739
61419168,0.2442128,0.19819766,-0.30196476
61440439,0.25831327,0.19819766,-0.3238364
61462492,0.24844295,0.19819766,-0.31808072
61484438,0.24844295,0.1961348,-0.31923184
61506438,0.2442128,0.19407195,-0.30772045
61528438,0.23857261,0.19716623,-0.31232503
61550438,0.2442128,0.19407195,-0.30772045
61572445,0.23857261,0.19097768,-0.32038298
61594439,0.25126302,0.18994625,-0.32498753
61616471,0.23434247,0.19407195,-0.31808072
61638448,0.23716256,0.19304053,-0.32268524
61660481,0.22870229,0.19407195,-0.31577843
61682439,0.23152238,0.18788339,-0.3146273
61704456,0.23152238,0.19097768,-0.32613868
61726442,0.22729225,0.18994625,-0.31232503
61747444,0.22447217,0.18994625,-0.3065693
61769480,0.23716256,0.18582053,-0.31692958
61791450,0.22447217,0.18685196,-0.31923184
61812827,0.22165206,0.18891482,-0.32038298
61833677,0.22729225,0.18685196,-0.3146273
61855453,0.22165206,0.18582053,-0.31808072
61877631,0.24562286,0.18272625,-0.32153413
61898477,0.22870229,0.1847891,-0.31347618
61920450,0.22165206,0.18685196,-0.32153413
61944488,0.22447217,0.18582053,-0.3031159
61965656,0.22165206,0.18582053,-0.31002274
61987473,0.22165206,0.18685196,-0.3111739
62010642,0.22870229,0.18788339,-0.31232503
62033439,0.24280277,0.18685196,-0.3054182
62055443,0.23857261,0.19304053,-0.2904534
62077470,0.2413927,0.18994625,-0.29851136
62098684,0.2470329,0.19304053,-0.2893023
62121438,0.24562286,0.18891482,-0.29505795
62143443,0.2413927,0.1920091,-0.28009316
62165438,0.23998265,0.18994625,-0.28815114
62187439,0.23434247,0.18891482,-0.30081365
62210448,0.24844295,0.18582053,-0.3065693
62232439,0.22870229,0.18788339,-0.30081365
62254439,0.2258822,0.18582053,-0.30426705
62276439,0.21883196,0.18582053,-0.31002274
62298442,0.21178174,0.18272625,-0.3088716
62320471,0.22870229,0.17963198,-0.3238364
62342442,0.20896165,0.1806634,-0.31002274
62364480,0.20050137,0.17860055,-0.3111739
62385467,0.21178174,0.17963198,-0.3111739
62408451,0.20050137,0.17963198,-0.32844093
62431450,0.2047315,0.17653769,-0.3272898
62454478,0.21178174,0.17860055,-0.32959208
62475476,0.21178174,0.17860055,-0.3272898
62498450,0.2047315,0.17653769,-0.32038298
62521439,0.21601187,0.17653769,-0.33189434
62543439,0.20614156,0.17756912,-0.31002274
62565636,0.2047315,0.17860055,-0.31923184
62587445,0.2019114,0.17860055,-0.32498753
62610275,0.21460183,0.17860055,-0.32268524
62631487,0.20332146,0.17860055,-0.32038298
62652473,0.21037169,0.17963198,-0.3031159
62675458,0.21037169,0.1806634,-0.3238364
62697450,0.20332146,0.18272625,-0.31692958
62719451,0.20896165,0.18169482,-0.32268524
62741443,0.21319178,0.1806634,-0.3031159
62764439,0.22024201,0.18169482,-0.3111739
62787093,0.22165206,0.1806634,-0.32498753
62809450,0.2230621,0.1847891,-0.31347618
62832445,0.21883196,0.18582053,-0.31347618
62854439,0.22024201,0.18272625,-0.3111739
62876439,0.2230621,0.18375768,-0.3088716
62897439,0.23293243,0.18375768,-0.31692958
62921468,0.22165206,0.1847891,-0.30772045
62943473,0.2258822,0.18375768,-0.29851136
62965471,0.22024201,0.18582053,-0.3031159
62987473,0.22729225,0.18582053,-0.3111739
63009468,0.22729225,0.1920091,-0.31692958
63030473,0.22447217,0.18788339,-0.3111739
63051468,0.2258822,0.18582053,-0.3146273
63074439,0.23434247,0.18375768,-0.31923184
63097439,0.21742192,0.1847891,-0.3146273
63119443,0.21883196,0.18375768,-0.32268524
63140852,0.21319178,0.18375768,-0.30081365
63162439,0.21601187,0.18375768,-0.3146273
63185439,0.20896165,0.1847891,-0.31808072
63207439,0.21319178,0.18582053,-0.31347618
63229636,0.22024201,0.18272625,-0.3111739
63252464,0.21319178,0.18169482,-0.31692958
63273822,0.21319178,0.18582053,-0.3146273
63296439,0.22165206,0.18169482,-0.31692958
63318439,0.21883196,0.1847891,-0.31692958
63340439,0.23011234,0.18272625,-0.31347618
63362621,0.22024201,0.18582053,-0.30196476
63385443,0.22024201,0.18582053,-0.31808072
63408474,0.22447217,0.18685196,-0.3111739
63430473,0.22447217,0.18685196,-0.31347618
63452479,0.22024201,0.18685196,-0.3146273
63474672,0.22729225,0.18375768,-0.31923184
63496501,0.2258822,0.18685196,-0.31347618
63518476,0.23857261,0.18375768,-0.31923184
63540473,0.22447217,0.1847891,-0.3054182
63562473,0.22024201,0.18685196,-0.31808072
63584473,0.22024201,0.18375768,-0.31347618
63606484,0.21319178,0.18272625,-0.32038298
63629453,0.21460183,0.1806634,-0.31923184
63652477,0.21883196,0.1806634,-0.3272898
63674439,0.2075516,0.1806634,-0.32153413
63696439,0.2075516,0.18169482,-0.31808072
63718450,0.21037169,0.17963198,-0.31923184
63740721,0.19909132,0.17963198,-0.31232503
63762467,0.20614156,0.17963198,-0.32844093
63783486,0.20896165,0.17756912,-0.33534774
63806438,0.20332146,0.17756912,-0.32153413
63828856,0.2047315,0.17860055,-0.3272898
63850454,0.19909132,0.17756912,-0.31923184
63873439,0.20050137,0.17756912,-0.31232503
63897834,0.20332146,0.17447484,-0.32153413
63919450,0.19345114,0.1734434,-0.32498753
63941634,0.2019114,0.17550626,-0.31232503
63963439,0.20614156,0.1734434,-0.32153413
63986270,0.2019114,0.17550626,-0.32844093
64007439,0.2019114,0.1734434,-0.32038298
64029473,0.19486119,0.17447484,-0.3088716
64051438,0.19627123,0.17241198,-0.32038298
64073439,0.19486119,0.16931769,-0.32038298
64095439,0.2019114,0.16931769,-0.31692958
64117439,0.18499085,0.17241198,-0.32153413
64139450,0.19063105,0.17034912,-0.30081365
64161439,0.19345114,0.17241198,-0.31808072
64183442,0.19627123,0.17138055,-0.30772045
64205438,0.19627123,0.17447484,-0.32268524
64228439,0.2047315,0.17138055,-0.32038298
64250439,0.20050137,0.1734434,-0.3146273
64272439,0.2019114,0.1734434,-0.31692958
64294439,0.2047315,0.17447484,-0.31347618
64316492,0.19627123,0.17756912,-0.31347618
64338438,0.20332146,0.17860055,-0.2996625
64360480,0.19909132,0.17756912,-0.2996625
64382450,0.2047315,0.17756912,-0.31923184
64404691,0.20614156,0.17447484,-0.3146273
64426439,0.19909132,0.17963198,-0.3054182
64448847,0.2075516,0.17860055,-0.3031159
64469527,0.2047315,0.17550626,-0.31577843
64491442,0.2075516,0.17550626,-0.3111739
64512846,0.2019114,0.17756912,-0.31347618
64533670,0.21601187,0.17756912,-0.30081365
64555456,0.21460183,0.17963198,-0.3031159
64578440,0.20896165,0.17860055,-0.30772045
64600450,0.21742192,0.17860055,-0.31808072
64624473,0.2075516,0.17653769,-0.3146273
64647438,0.2075516,0.18169482,-0.3054182
64669624,0.21460183,0.18169482,-0.31692958
64691438,0.23152238,0.17963198,-0.30426705
64712439,0.21601187,0.18375768,-0.3031159
64734456,0.21883196,0.18272625,-0.2927557
64756439,0.21601187,0.18272625,-0.29851136
64777448,0.2230621,0.18272625,-0.30426705
64800449,0.22024201,0.18582053,-0.3065693
64821439,0.22024201,0.18582053,-0.30772045
64844439,0.23011234,0.1847891,-0.30772045
64866439,0.22447217,0.18582053,-0.30426705
64888439,0.23152238,0.18685196,-0.3031159
64910439,0.22165206,0.1847891,-0.30426705
64932477,0.23011234,0.1847891,-0.2904534
64955466,0.24280277,0.18375768,-0.2939068
64977449,0.23434247,0.18788339,-0.3031159
64999449,0.22870229,0.18788339,-0.2927557
65022439,0.23857261,0.18994625,-0.29160455
65044499,0.23434247,0.18994625,-0.28584886
65066453,0.23434247,0.19097768,-0.29851136
65087450,0.2413927,0.18685196,-0.2962091
65111439,0.23716256,0.18685196,-0.2939068
65134474,0.22447217,0.18891482,-0.2812443
65156849,0.23011234,0.1847891,-0.27548862
65178511,0.22447217,0.18582053,-0.29505795
65199513,0.2230621,0.18685196,-0.27894202
65223438,0.22024201,0.18582053,-0.2835466
65245635,0.2258822,0.18375768,-0.2962091
65267438,0.23293243,0.18375768,-0.2893023
65290292,0.2258822,0.18788339,-0.2939068
65312439,0.22870229,0.18788339,-0.2927557
65334439,0.23152238,0.18582053,-0.2685818
65357631,0.23857261,0.18582053,-0.27088407
65380446,0.23434247,0.1847891,-0.28239545
65403070,0.25126302,0.18582053,-0.28009316
65424439,0.2413927,0.18788339,-0.27663976
65445439,0.24562286,0.18891482,-0.27548862
65467467,0.2442128,0.1920091,-0.2628261
65489439,0.24844295,0.18994625,-0.2720352
65511449,0.2470329,0.19304053,-0.26512837
65533439,0.26113337,0.18685196,-0.25476816
65555876,0.24985299,0.18788339,-0.24786131
65577439,0.25831327,0.18891482,-0.26743066
65601474,0.23716256,0.18891482,-0.26512837
65623472,0.2413927,0.18685196,-0.25707042
65645474,0.2413927,0.18375768,-0.26627952
65667471,0.23293243,0.18582053,-0.25361702
65689473,0.23998265,0.18582053,-0.26397726
65711470,0.24562286,0.1847891,-0.26397726
65733503,0.2442128,0.18685196,-0.24901246
65755468,0.2442128,0.18788339,-0.23634996
65777473,0.24985299,0.19097768,-0.25822157
65799468,0.2569032,0.1920091,-0.24325678
65822439,0.2569032,0.19407195,-0.25246587
65845455,0.26536348,0.1920091,-0.25131476
65866439,0.26395345,0.19510338,-0.24786131
65889113,0.2681836,0.19510338,-0.24325678
65910439,0.280874,0.19819766,-0.24786131
65932439,0.2836941,0.19716623,-0.23634996
65954442,0.27664387,0.19819766,-0.22944313
65976450,0.280874,0.1961348,-0.2409545
65998467,0.27241373,0.1961348,-0.23980336
66019513,0.29779458,0.19304053,-0.24325678
66042440,0.280874,0.19510338,-0.2317454
66064484,0.28228405,0.19407195,-0.22944313
66086486,0.28228405,0.1920091,-0.23059428
66108445,0.27946398,0.1920091,-0.23634996
66129442,0.280874,0.1920091,-0.23519881
66152439,0.2780539,0.1920091,-0.22483857
66173439,0.27241373,0.19097768,-0.23750108
66196439,0.25549316,0.1920091,-0.23634996
66218439,0.26677355,0.18994625,-0.23404768
66240439,0.25831327,0.18582053,-0.23289655
66262442,0.25549316,0.1847891,-0.23289655
66284468,0.27100366,0.1847891,-0.2409545
66307460,0.25831327,0.1847891,-0.23404768
66329439,0.25831327,0.18582053,-0.23980336
66351438,0.25408313,0.18375768,-0.22368744
66374443,0.2681836,0.18582053,-0.2409545
66396472,0.28228405,0.18169482,-0.2444079
66418450,0.27100366,0.18272625,-0.23750108
66439439,0.2569032,0.18891482,-0.23404768
66462453,0.26113337,0.18891482,-0.23750108
66483439,0.25831327,0.18891482,-0.23634996
66506439,0.2625434,0.18891482,-0.23519881
66528880,0.27100366,0.19097768,-0.22483857
66550467,0.27382377,0.19097768,-0.21562949
66573438,0.26677355,0.19097768,-0.2317454
66595439,0.28792423,0.1920091,-0.2444079
66617623,0.27664387,0.1920091,-0.2317454
66640482,0.27241373,0.19097768,-0.23404768
66663453,0.27100366,0.18994625,-0.23404768
66685885,0.2752338,0.19304053,-0.22714084
66708449,0.2893343,0.18891482,-0.23519881
66732439,0.27946398,0.18788339,-0.22253631
66754439,0.27382377,0.19304053,-0.2133272
66776467,0.2836941,0.1920091,-0.23059428
66797470,0.2865142,0.19304053,-0.21562949
66821438,0.27946398,0.19407195,-0.22944313
66843442,0.2836941,0.19097768,-0.22483857
66865439,0.28228405,0.18891482,-0.22368744
66887861,0.2836941,0.18685196,-0.21217607
66909450,0.2865142,0.19097768,-0.22138517
66931439,0.2921544,0.18891482,-0.21217607
66953448,0.2893343,0.18685196,-0.20411812
66976445,0.29779458,0.1920091,-0.21562949
66998439,0.29074433,0.19304053,-0.20181584
67020483,0.3048448,0.18685196,-0.2098738
67042439,0.29356444,0.18994625,-0.21447834
67065496,0.30061466,0.19097768,-0.21562949
67087473,0.2893343,0.18685196,-0.21447834
67109471,0.29920462,0.18582053,-0.21447834
67131473,0.2921544,0.18994625,-0.20526925
67153468,0.2921544,0.18891482,-0.19836241
67175484,0.29920462,0.18891482,-0.21562949
67197468,0.29497448,0.1920091,-0.19836241
67218477,0.30061466,0.18891482,-0.19836241
67239468,0.2963845,0.19097768,-0.2098738
67261643,0.3020247,0.19510338,-0.20642038
67284442,0.31612515,0.18685196,-0.2098738
67306444,0.3048448,0.19097768,-0.21102493
67328448,0.3203553,0.18891482,-0.21678062
67350439,0.30343476,0.19407195,-0.19030446
67372439,0.3048448,0.19304053,-0.2098738
67394683,0.30625483,0.19510338,-0.21447834
67416472,0.30907494,0.19304053,-0.21447834
67438513,0.3020247,0.19407195,-0.21447834
67459470,0.31612515,0.19407195,-0.22023404
67482676,0.30766487,0.1961348,-0.21562949
67504439,0.30343476,0.19819766,-0.21793176
67526454,0.30625483,0.19407195,-0.22483857
67548439,0.29920462,0.19716623,-0.20411812
67569439,0.29779458,0.19819766,-0.22253631
67591439,0.3020247,0.1961348,-0.23750108
67613442,0.29074433,0.19510338,-0.24555904
67636439,0.2893343,0.20026052,-0.23980336
67658450,0.280874,0.20026052,-0.24901246
67680478,0.26959363,0.20026052,-0.25016358
67702439,0.26536348,0.1961348,-0.25476816
67724467,0.2780539,0.19716623,-0.25476816
67745477,0.26959363,0.1961348,-0.2409545
67768464,0.29356444,0.1920091,-0.2559193
67790450,0.26677355,0.19716623,-0.25016358
67812807,0.26677355,0.19716623,-0.24901246
67834439,0.26113337,0.1961348,-0.25476816
67855449,0.2681836,0.1961348,-0.25707042
67878439,0.2625434,0.19510338,-0.24555904
67900862,0.28792423,0.18994625,-0.24786131
67923478,0.26395345,0.19304053,-0.25361702
67945439,0.2681836,0.19716623,-0.23865223
67967439,0.27664387,0.1961348,-0.24210563
67989660,0.2681836,0.1961348,-0.25246587
68011479,0.27100366,0.1961348,-0.26167497
68034440,0.2836941,0.19819766,-0.25246587
68056439,0.2752338,0.19407195,-0.2559193
68079475,0.26959363,0.19716623,-0.24901246
68100473,0.26677355,0.19716623,-0.25246587
68121484,0.26677355,0.19819766,-0.25131476
68144450,0.28228405,0.19304053,-0.24210563
68166458,0.2681836,0.19407195,-0.24671018
68188439,0.26395345,0.19922909,-0.25246587
68210650,0.29074433,0.1961348,-0.26052386
68232439,0.26677355,0.19716623,-0.25131476
68254439,0.27382377,0.19819766,-0.25131476
68276439,0.2681836,0.19819766,-0.24901246
68298467,0.27100366,0.19407195,-0.23980336
68319483,0.26536348,0.20026052,-0.25476816
68342438,0.280874,0.19922909,-0.23519881
68364439,0.26677355,0.19819766,-0.23750108
68386438,0.2752338,0.1961348,-0.25707042
68408696,0.2780539,0.1961348,-0.24901246
68432496,0.27100366,0.19922909,-0.25361702
68453443,0.27946398,0.19716623,-0.25707042
68475439,0.2865142,0.19922909,-0.26052386
68497528,0.27946398,0.19819766,-0.2593727
68521491,0.28510416,0.20232338,-0.25476816
68543439,0.280874,0.19922909,-0.2317454
